Enterococcus faecalis	1351	PRJNA476188	476188	Terrabacteria group	Bacillota	2.95862	37.5478	chromosome:NZ_CP030042.1/CP030042.1; plasmid pC25-1:NZ_CP030043.1/CP030043.1; plasmid pC25-2:NZ_CP030044.1/CP030044.1	-	3	2857	2738	2019/06/04	2022/02/04	Complete Genome	Sichuan University	SAMN09428129	GCA_005979285.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/979/285/GCF_005979285.1_ASM597928v1	31136832	C25
Enterococcus faecalis	1351	PRJNA783264	783264	Terrabacteria group	Bacillota	2.82404	37.7	chromosome:NZ_CP091240.1/CP091240.1	-	1	2707	2599	2022/05/16	2022/05/18	Complete Genome	University of Zurich	SAMN23424735	GCA_023375505.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/375/505/GCA_023375505.1_ASM2337550v1	-	249
Enterococcus faecium	1352	PRJNA433676	433676	Terrabacteria group	Bacillota	3.17721	37.6657	chromosome:NZ_CP027506.1/CP027506.1; plasmid unnamed1:NZ_CP027507.1/CP027507.1; plasmid unnamed2:NZ_CP027508.1/CP027508.1; plasmid unnamed3:NZ_CP027509.1/CP027509.1; plasmid unnamed4:NZ_CP027510.1/CP027510.1; plasmid unnamed5:NZ_CP027511.1/CP027511.1	-	6	3138	2932	2018/03/27	2022/01/13	Complete Genome	University of Melbourne	SAMN08628411	GCA_003020705.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/020/705/GCF_003020705.1_ASM302070v1	-	AUSMDU00004055
Enterococcus faecium	1352	PRJNA627548	627548	Terrabacteria group	Bacillota	3.07385	37.8743	chromosome:NZ_CP059739.1/CP059739.1; plasmid pA4694_P1:NZ_CP059740.1/CP059740.1; plasmid pA4694_P2:NZ_CP059741.1/CP059741.1; plasmid pA4694_P3:NZ_CP059742.1/CP059742.1; plasmid pA4694_P4:NZ_CP059743.1/CP059743.1; plasmid pA4694_P5:NZ_CP059744.1/CP059744.1; plasmid pA4694_P6:NZ_CP059745.1/CP059745.1; plasmid pA4694_P7:NZ_CP059746.1/CP059746.1	-	8	3007	2816	2020/07/31	2022/09/19	Complete Genome	Christian Medical College and Hospital	SAMN14675385	GCA_012933245.2	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/933/245/GCA_012933245.2_ASM1293324v2	-	A4694
Enterococcus faecalis	1351	PRJNA794021	794021	Terrabacteria group	Bacillota	2.89769	37.5956	chromosome:NZ_CP090558.1/CP090558.1; plasmid unnamed1:NZ_CP090559.1/CP090559.1	-	2	2769	2649	2022/01/16	2022/01/17	Complete Genome	Technology Center of Bright Dairy & Food Co., Ltd,China	SAMN24600170	GCA_021484825.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/484/825/GCA_021484825.1_ASM2148482v1	-	PCH555
Enterococcus faecalis	1351	PRJNA783265	783265	Terrabacteria group	Bacillota	2.89429	37.5228	chromosome:CP116564.1; plasmid pK188-1-A:CP116565.1	-	2	2846	2739	2023/01/31	2023/01/31	Complete Genome	University of Zurich	SAMN23424514	GCA_028335685.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/335/685/GCF_028335685.1_ASM2833568v1	-	K188-1
Enterococcus faecium	1352	PRJEB28495	489834	Terrabacteria group	Bacillota	2.90727	38.0281	chromosome 1:NZ_LR135174.1/LR135174.1; plasmid 2:NZ_LR135175.1/LR135175.1; plasmid 3:NZ_LR135176.1/LR135176.1; plasmid 4:NZ_LR135177.1/LR135177.1; plasmid 5:NZ_LR135178.1/LR135178.1	-	5	2803	2656	2018/12/21	2021/12/16	Complete Genome	UNIVERSITY MEDICAL CENTER UTRECHT	SAMEA4884683	GCA_900638805.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/638/805/GCA_900638805.1_E4402_hybrid_assembly	-	E4402
Enterococcus faecium	1352	PRJNA784750	784750	Terrabacteria group	Bacillota	3.14631	37.7933	chromosome:NZ_CP089092.2/CP089092.2; plasmid pK21EFM001:NZ_CP089093.2/CP089093.2; plasmid pK21EFM001_1_3:NZ_CP092374.1/CP092374.1; plasmid pK21EFM001_1_4:NZ_CP092375.1/CP092375.1; plasmid pK21EFM001_1_5:NZ_CP092376.1/CP092376.1; plasmid pK21EFM001_1_6:NZ_CP092377.1/CP092377.1; plasmid pK21EFM001_1_7:NZ_CP092378.1/CP092378.1	-	7	3090	2893	2021/12/13	2022/03/26	Complete Genome	Animal and Plant Quarantine Agency	SAMN23500290	GCA_021172105.3	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/172/105/GCA_021172105.3_ASM2117210v3	-	V13-21-E11-012-001
Enterococcus faecalis	1351	PRJNA901658	901658	Terrabacteria group	Bacillota	2.81982	-	chromosome:NZ_CP121233.1/CP121233.1	-	1	2751	2657	2023/04/12	2023/04/13	Complete Genome	SMCW, SUHRC and SSBS, Symbiosis International Deemed University	SAMN31723118	GCA_028598965.2	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/598/965/GCF_028598965.2_ASM2859896v2	-	SVJ-EF01
Enterococcus faecalis	1351	PRJNA833940	833940	Terrabacteria group	Bacillota	2.94352	37.6664	chromosome:NZ_CP097038.1/CP097038.1; plasmid pAT39-a:NZ_CP097039.1/CP097039.1; plasmid pAT39-b:NZ_CP097040.1/CP097040.1; plasmid pAT39-c:NZ_CP097041.1/CP097041.1	-	4	2809	2694	2022/05/10	2022/05/12	Complete Genome	University of Zurich	SAMN28025456	GCA_023299625.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/299/625/GCA_023299625.1_ASM2329962v1	-	AT39
Enterococcus faecium	1352	PRJEB28495	489834	Terrabacteria group	Bacillota	3.23537	37.5738	chromosome 1:NZ_LR135243.1/LR135243.1; plasmid 2:NZ_LR135244.1/LR135244.1; plasmid 3:NZ_LR135245.1/LR135245.1; plasmid 4:NZ_LR135246.1/LR135246.1; plasmid 5:NZ_LR135247.1/LR135247.1; plasmid 6:NZ_LR135248.1/LR135248.1; plasmid 7:NZ_LR135249.1/LR135249.1; plasmid 8:NZ_LR135250.1/LR135250.1; plasmid 9:NZ_LR135251.1/LR135251.1; plasmid 10:NZ_LR135252.1/LR135252.1; plasmid 11:NZ_LR135253.1/LR135253.1	-	11	3238	3027	2019/01/02	2021/12/16	Complete Genome	UNIVERSITY MEDICAL CENTER UTRECHT	SAMEA4884873	GCA_900639415.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/415/GCA_900639415.1_E6988_hybrid_assembly	-	E6988
Enterococcus faecalis	1351	PRJNA783265	783265	Terrabacteria group	Bacillota	2.95461	37.4474	chromosome:NZ_CP116561.1/CP116561.1; plasmid pK72-1-A:NZ_CP116562.1/CP116562.1; plasmid pK72-1-B:NZ_CP116563.1/CP116563.1	-	3	2909	2800	2023/01/31	2023/02/02	Complete Genome	University of Zurich	SAMN23424515	GCA_028335545.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/335/545/GCF_028335545.1_ASM2833554v1	-	K72-1
Enterococcus faecalis	1351	PRJNA771861	771861	Terrabacteria group	Bacillota	3.09394	37.29	chromosome:NZ_CP085294.1/CP085294.1; plasmid pEFS108_1:NZ_CP085295.1/CP085295.1; plasmid pEFS108_2:NZ_CP085296.1/CP085296.1; plasmid pEFS108_3:NZ_CP085297.1/CP085297.1; plasmid pEFS108_4:NZ_CP085298.1/CP085298.1; plasmid pEFS108_5:NZ_CP085299.1/CP085299.1	-	6	2994	2882	2021/10/26	2021/10/28	Complete Genome	Kyung Hee University	SAMN22349651	GCA_020616935.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/616/935/GCA_020616935.1_ASM2061693v1	-	EFS108
Enterococcus faecium	1352	PRJNA496260	496260	Terrabacteria group	Bacillota	2.80331	38.4072	chromosome:NZ_CP033041.1/CP033041.1; plasmid unnamed:NZ_CP033042.1/CP033042.1	-	2	2710	2579	2018/10/21	2022/03/05	Complete Genome	Sun Yat-sen University	SAMN10237539	GCA_003667965.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/667/965/GCF_003667965.1_ASM366796v1	-	Enterococcus faecium JE1
Enterococcus faecium	1352	PRJNA579198	579198	Terrabacteria group	Bacillota	2.80287	38.4074	chromosome:NZ_CP045602.1/CP045602.1; plasmid p.P5D.1:NZ_CP045603.1/CP045603.1	-	2	2708	2577	2020/11/12	2021/11/14	Complete Genome	Zhejiang Tianke High Technology Development Co.Ltd.	SAMN13106282	GCA_015377765.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/015/377/765/GCA_015377765.1_ASM1537776v1	-	TK-P5D
Enterococcus faecalis	1351	PRJNA476189	476189	Terrabacteria group	Bacillota	2.87809	37.5283	chromosome:NZ_CP030045.1/CP030045.1; plasmid pC54:NZ_CP030046.1/CP030046.1	-	2	2784	2661	2019/06/04	2022/02/04	Complete Genome	Sichuan University	SAMN09428130	GCA_005979305.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/979/305/GCF_005979305.1_ASM597930v1	31136832	C54
Enterococcus faecalis	1351	PRJNA810760	810760	Terrabacteria group	Bacillota	2.93008	37.4849	chromosome:NZ_CP092907.1/CP092907.1; plasmid unnamed1:NZ_CP092908.1/CP092908.1; plasmid unnamed2:NZ_CP092909.1/CP092909.1; plasmid unnamed3:NZ_CP092910.1/CP092910.1	-	4	2826	2704	2022/03/13	2022/03/15	Complete Genome	Wuhan University	SAMN26281488	GCA_022557275.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/557/275/GCA_022557275.1_ASM2255727v1	-	LJX 0909
Enterococcus faecium	1352	PRJNA764087	764087	Terrabacteria group	Bacillota	3.00365	37.9133	chromosome:NZ_CP083912.1/CP083912.1; plasmid pV1225-1:NZ_CP083913.1/CP083913.1; plasmid pV1225-2:NZ_CP083914.1/CP083914.1; plasmid pV1225-3:NZ_CP083915.1/CP083915.1; plasmid pV1225-4:NZ_CP083916.1/CP083916.1; plasmid pV1225-5:NZ_CP083917.1/CP083917.1; plasmid pV1225-6:NZ_CP083918.1/CP083918.1; plasmid pV1225-7:NZ_CP083919.1/CP083919.1	-	8	2978	2741	2021/09/28	2021/09/29	Complete Genome	Copenhagen University Hospital Hvidovre	SAMEA5367970	GCA_020162155.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/162/155/GCA_020162155.1_ASM2016215v1	-	V1225
Enterococcus faecium	1352	PRJNA682333	682333	Terrabacteria group	Bacillota	2.87401	37.9967	chromosome:NZ_CP065767.1/CP065767.1; plasmid p17-508_1:NZ_CP065768.1/CP065768.1; plasmid p17-508_2:NZ_CP065769.1/CP065769.1	-	3	2837	2644	2021/05/26	2022/08/04	Complete Genome	U1230	SAMN16988094	GCA_018517045.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/517/045/GCA_018517045.1_ASM1851704v1	33895846	17-508
Enterococcus faecalis	1351	PRJEB33885	559126	Terrabacteria group	Bacillota	2.81067	37.7	chromosome 1:NZ_LR698844.1/LR698844.1	-	1	2753	2631	2019/08/09	2021/12/21	Complete Genome	EMG	SAMEA5851198	GCA_902379005.2	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/902/379/005/GCA_902379005.2_UHGG_MGYG-HGUT-01694	-	MGYG-HGUT-01694
Enterococcus faecalis	1351	PRJNA604113	604113	Terrabacteria group	Bacillota	2.88368	37.5077	chromosome:NZ_CP053181.1/CP053181.1; plasmid unnamed:NZ_CP053182.1/CP053182.1	-	2	2804	2693	2022/05/23	2022/05/25	Complete Genome	Robert Koch-Institut	SAMN13955257	GCA_023523795.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/523/795/GCA_023523795.1_ASM2352379v1	-	FMAMOB6
Enterococcus faecium	1352	PRJNA783265	783265	Terrabacteria group	Bacillota	3.00496	37.8798	chromosome:CP116543.1; plasmid pK70-1a-A:CP116544.1; plasmid pK70-1a-B:CP116545.1	-	3	2959	2768	2023/01/31	2023/01/31	Complete Genome	University of Zurich	SAMN23424526	GCA_028335585.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/335/585/GCF_028335585.1_ASM2833558v1	-	K70-1a
Enterococcus faecium	1352	PRJNA682333	682333	Terrabacteria group	Bacillota	2.9081	38.1587	chromosome:NZ_CP065777.1/CP065777.1; plasmid p16-021_1:NZ_CP065778.1/CP065778.1; plasmid p16-021_2:NZ_CP065779.1/CP065779.1; plasmid p16-021_3:NZ_CP065780.1/CP065780.1; plasmid p16-021_4:NZ_CP065781.1/CP065781.1; plasmid p16-021_5:NZ_CP065782.1/CP065782.1; plasmid p16-021_6:NZ_CP065783.1/CP065783.1	-	7	2849	2658	2021/05/26	2022/08/04	Complete Genome	U1230	SAMN16988091	GCA_018517105.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/517/105/GCA_018517105.1_ASM1851710v1	33895846	16-021
Enterococcus faecalis	1351	PRJNA352597	352597	Terrabacteria group	Bacillota	2.81598	37.5866	chromosome:NZ_CP069185.1/CP069185.1; plasmid pL11:NZ_CP069187.1/CP069187.1; plasmid pL11-A:NZ_CP069186.1/CP069186.1	-	3	2718	2619	2021/02/07	2022/02/19	Complete Genome	USP	SAMN17615183	GCA_016812095.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/812/095/GCA_016812095.1_ASM1681209v1	-	L11
Enterococcus faecalis	1351	PRJNA352597	352597	Terrabacteria group	Bacillota	2.8125	37.5961	chromosome:NZ_CP071176.1/CP071176.1; plasmid pL18:NZ_CP071177.1/CP071177.1	-	2	2718	2622	2021/03/07	2022/03/13	Complete Genome	USP	SAMN18063036	GCA_017280235.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/280/235/GCA_017280235.1_ASM1728023v1	-	L18
Enterococcus faecium	1352	PRJNA545358	545358	Terrabacteria group	Bacillota	3.09802	37.7512	chromosome:NZ_CP040740.1/CP040740.1; plasmid pVRE1-1:NZ_CP040741.1/CP040741.1; plasmid pVRE1-3:NZ_CP040743.1/CP040743.1; plasmid pVRE1-4:NZ_CP040744.1/CP040744.1; plasmid pVRE1-VanA:NZ_CP040742.1/CP040742.1	-	5	3045	2852	2019/06/05	2022/07/17	Complete Genome	Zhejiang Provincial People's Hospital	SAMN11890391	GCA_006007925.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/006/007/925/GCF_006007925.1_ASM600792v1	-	VRE1
Enterococcus faecium	1352	PRJNA764087	764087	Terrabacteria group	Bacillota	3.02827	37.9149	chromosome:NZ_CP083920.1/CP083920.1; plasmid pV1164-1:NZ_CP083921.1/CP083921.1; plasmid pV1164-2:NZ_CP083922.1/CP083922.1; plasmid pV1164-3:NZ_CP083923.1/CP083923.1; plasmid pV1164-4:NZ_CP083924.1/CP083924.1; plasmid pV1164-5:NZ_CP083925.1/CP083925.1; plasmid pV1164-6:NZ_CP083926.1/CP083926.1; plasmid pV1164-7:NZ_CP083927.1/CP083927.1; plasmid pV1164-8:NZ_CP083928.1/CP083928.1; plasmid pV1164-9:NZ_CP083929.1/CP083929.1	-	10	2987	2779	2021/09/28	2021/09/29	Complete Genome	Copenhagen University Hospital Hvidovre	SAMEA5367917	GCA_020162175.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/162/175/GCA_020162175.1_ASM2016217v1	-	V1164
Enterococcus faecalis	1351	PRJEB36950	614769	Terrabacteria group	Bacillota	2.92725	37.4867	chromosome contig000001:NZ_OD940434.1/OD940434.1; plasmid contig000002:NZ_OD940435.1/OD940435.1; plasmid contig000003:NZ_OD940436.1/OD940436.1	-	3	2826	2703	2021/04/29	2022/05/20	Complete Genome	NHS Lothian	SAMEA6595201	GCA_906464925.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/906/464/925/GCA_906464925.1_BX5936	-	BX5936
Enterococcus faecalis	1351	PRJEB36950	614769	Terrabacteria group	Bacillota	2.93459	37.3806	chromosome contig000001:NZ_OD940431.1/OD940431.1; plasmid contig000002:NZ_OD940432.1/OD940432.1; plasmid contig000003:NZ_OD940433.1/OD940433.1	-	3	2823	2703	2021/04/29	2022/05/20	Complete Genome	NHS Lothian	SAMEA6595200	GCA_906464835.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/906/464/835/GCA_906464835.1_TM6294	-	TM6294
Enterococcus faecium	1352	PRJNA627548	627548	Terrabacteria group	Bacillota	2.92904	37.7528	chromosome:NZ_CP059784.1/CP059784.1; plasmid pBA17124_P1:NZ_CP059785.1/CP059785.1; plasmid pBA17124_P2:NZ_CP059786.1/CP059786.1; plasmid pBA17124_P3:NZ_CP059787.1/CP059787.1; plasmid pBA17124_P4:NZ_CP059788.1/CP059788.1; plasmid pBA17124_P5:NZ_CP059789.1/CP059789.1; plasmid pBA17124_P6:NZ_CP059790.1/CP059790.1; plasmid pBA17124_P7:NZ_CP059791.1/CP059791.1; plasmid pBA17124_P8:NZ_CP059792.1/CP059792.1	-	9	2896	2730	2020/07/31	2022/09/05	Complete Genome	Christian Medical College and Hospital	SAMN14675398	GCA_012932975.2	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/932/975/GCA_012932975.2_ASM1293297v2	-	BA17124
Enterococcus faecium	1352	PRJEB28495	489834	Terrabacteria group	Bacillota	3.07741	37.7409	chromosome 1:NZ_LR135235.1/LR135235.1; plasmid 2:NZ_LR135236.1/LR135236.1; plasmid 3:NZ_LR135237.1/LR135237.1; plasmid 4:NZ_LR135238.1/LR135238.1; plasmid 5:NZ_LR135239.1/LR135239.1; plasmid 6:NZ_LR135240.1/LR135240.1; plasmid 7:NZ_LR135241.1/LR135241.1; plasmid 8:NZ_LR135242.1/LR135242.1	-	8	3085	2859	2019/01/02	2021/12/16	Complete Genome	UNIVERSITY MEDICAL CENTER UTRECHT	SAMEA4884945	GCA_900639335.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/335/GCA_900639335.1_E7067_hybrid_assembly	-	E7067
Enterococcus faecalis	1351	PRJNA352597	352597	Terrabacteria group	Bacillota	2.9816	37.4328	chromosome:NZ_CP042216.2/CP042216.2; plasmid pL8:NZ_CP072508.1/CP072508.1; plasmid pL8-A:NZ_CP042217.2/CP042217.2	-	3	2878	2759	2019/11/04	2022/04/16	Complete Genome	USP	SAMN12272102	GCA_009498175.3	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/009/498/175/GCF_009498175.3_ASM949817v3	-	L8
Enterococcus faecalis	1351	PRJNA316564	316564	Terrabacteria group	Bacillota	2.80343	37.6	chromosome:NZ_CP014949.1/CP014949.1	-	1	2724	2583	2016/03/28	2022/10/09	Complete Genome	Harbin Institute of Technology	SAMN04585513	GCA_001598635.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/598/635/GCF_001598635.1_ASM159863v1	-	LD33
Enterococcus faecium	1352	PRJNA627548	627548	Terrabacteria group	Bacillota	2.91888	37.8612	chromosome:NZ_CP059806.1/CP059806.1; plasmid pBP5067_P1:NZ_CP059807.1/CP059807.1; plasmid pBP5067_P2:NZ_CP059808.1/CP059808.1; plasmid pBP5067_P3:NZ_CP059809.1/CP059809.1; plasmid pBP5067_P4:NZ_CP059810.1/CP059810.1; plasmid pBP5067_P5:NZ_CP059811.1/CP059811.1; plasmid pBP5067_P6:NZ_CP059812.1/CP059812.1; plasmid pBP5067_P7:NZ_CP059813.1/CP059813.1; plasmid pBP5067_P8:NZ_CP059814.1/CP059814.1; plasmid pBP5067_P9:NZ_CP059815.1/CP059815.1	-	10	2881	2720	2020/07/31	2022/09/05	Complete Genome	Christian Medical College and Hospital	SAMN14675394	GCA_012932985.2	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/932/985/GCA_012932985.2_ASM1293298v2	-	BP5067
Enterococcus faecalis	1351	PRJNA944190	944190	Terrabacteria group	Bacillota	2.88672	37.3746	chromosome:NZ_CP124891.1/CP124891.1; plasmid p1_EfsC130_rep9a:NZ_CP124892.1/CP124892.1	-	2	2799	2672	2023/05/16	2023/05/17	Complete Genome	University of Texas at Dallas	SAMN33741212	GCA_030020255.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/020/255/GCF_030020255.1_ASM3002025v1	-	EfsC130
Enterococcus faecalis	1351	PRJNA833940	833940	Terrabacteria group	Bacillota	2.85842	37.6389	chromosome:NZ_CP097046.1/CP097046.1; plasmid pAT29-a:NZ_CP097047.1/CP097047.1	-	2	2747	2652	2022/05/10	2022/05/12	Complete Genome	University of Zurich	SAMN28025452	GCA_023299665.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/299/665/GCA_023299665.1_ASM2329966v1	-	AT29
Enterococcus faecium	1352	PRJNA779589	779589	Terrabacteria group	Bacillota	3.01754	37.8938	chromosome:NZ_CP091577.1/CP091577.1; plasmid pUK040_1:NZ_CP091578.1/CP091578.1; plasmid pUK040_2:NZ_CP091579.1/CP091579.1; plasmid pUK040_3:NZ_CP091580.1/CP091580.1; plasmid pUK040_4:NZ_CP091581.1/CP091581.1	-	5	2983	2723	2022/02/03	2022/02/06	Complete Genome	Leibniz Institute of Photonic Technology	SAMN25260013	GCA_021899455.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/021/899/455/GCA_021899455.1_ASM2189945v1	-	UK040
Enterococcus faecium	1352	PRJNA715591	715591	Terrabacteria group	Bacillota	3.09584	37.7469	chromosome:NZ_CP071958.1/CP071958.1; plasmid p1VB13828:NZ_CP071959.1/CP071959.1; plasmid p2VB13828:NZ_CP071960.1/CP071960.1; plasmid p3VB13828:NZ_CP071961.1/CP071961.1; plasmid p4VB13828:NZ_CP071962.1/CP071962.1; plasmid p5VB13828:NZ_CP071963.1/CP071963.1; plasmid p6VB13828:NZ_CP071964.1/CP071964.1; plasmid p7VB13828:NZ_CP071965.1/CP071965.1; plasmid p8VB13828:NZ_CP071966.1/CP071966.1; plasmid p9VB13828:NZ_CP071967.1/CP071967.1; plasmid p10VB13828:NZ_CP071968.1/CP071968.1; plasmid p11VB13828:NZ_CP071969.1/CP071969.1	-	12	3085	2845	2021/03/29	2022/04/10	Complete Genome	Christian Medical College	SAMN18353823	GCA_017603725.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/017/603/725/GCA_017603725.1_ASM1760372v1	-	VB13828
Enterococcus faecalis	1351	PRJNA932183	932183	Terrabacteria group	Bacillota	3.0139	37.5283	chromosome:CP117511.1; plasmid pNBZ135-2K:CP117515.1; plasmid pNBZ135-3K:CP117514.1; plasmid pNBZ135-cfr-102K:CP117513.1; plasmid pNBZ135-optrA-105K:CP117512.1	-	5	2934	2780	2023/02/14	2023/02/14	Complete Genome	Zhejiang Academy of Agricultural Sciences	SAMN33180069	GCA_028621775.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/621/775/GCF_028621775.1_ASM2862177v1	-	CQNBZ21-135
Enterococcus faecalis	1351	PRJNA863066	863066	Terrabacteria group	Bacillota	2.97201	37.5481	chromosome:NZ_CP102065.1/CP102065.1; plasmid pJF3A-223-2:NZ_CP102066.1/CP102066.1; plasmid pJF3A-223-3:NZ_CP102067.1/CP102067.1; plasmid pJF3A-223-4:NZ_CP102068.1/CP102068.1; plasmid pJF3A-223-5:NZ_CP102069.1/CP102069.1	-	5	2906	2782	2022/08/06	2022/08/07	Complete Genome	Jeonbuk National University	SAMN30011706	GCA_024579755.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/579/755/GCF_024579755.1_ASM2457975v1	-	JF3A-223
Enterococcus faecium	1352	PRJEB28495	489834	Terrabacteria group	Bacillota	3.04049	37.7913	chromosome 1:NZ_LR135197.1/LR135197.1; plasmid 2:NZ_LR135198.1/LR135198.1; plasmid 3:NZ_LR135199.1/LR135199.1; plasmid 4:NZ_LR135200.1/LR135200.1; plasmid 5:NZ_LR135201.1/LR135201.1; plasmid 6:NZ_LR135202.1/LR135202.1	-	6	2992	2794	2019/01/02	2021/12/16	Complete Genome	UNIVERSITY MEDICAL CENTER UTRECHT	SAMEA4884801	GCA_900639345.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/639/345/GCA_900639345.1_E6055_hybrid_assembly	-	E6055
Enterococcus faecium	1352	PRJNA627548	627548	Terrabacteria group	Bacillota	3.08738	37.7456	chromosome:NZ_CP059764.1/CP059764.1; plasmid pA11051_P1:NZ_CP059765.1/CP059765.1; plasmid pA11051_P2:NZ_CP059766.1/CP059766.1; plasmid pA11051_P3:NZ_CP059767.1/CP059767.1; plasmid pA11051_P4:NZ_CP059768.1/CP059768.1; plasmid pA11051_P5:NZ_CP059769.1/CP059769.1; plasmid pA11051_P6:NZ_CP059770.1/CP059770.1; plasmid pA11051_P7:NZ_CP059771.1/CP059771.1	-	8	3080	2842	2020/07/31	2022/09/05	Complete Genome	Christian Medical College and Hospital	SAMN14675381	GCA_012933285.2	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/012/933/285/GCA_012933285.2_ASM1293328v2	-	A11051
Enterococcus faecalis	1351	PRJNA1009599	1009599	Terrabacteria group	Bacillota	2.88831	37.6012	chromosome:CP133450.1; plasmid pJF4A-2234:CP133451.1	-	2	-	-	2023/09/04	2023/09/04	Complete Genome	Jeonbuk National University	SAMN37158604	GCA_031186115.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/186/115/GCA_031186115.1_ASM3118611v1	-	JF4A2234
Enterococcus faecium	1352	PRJNA544687	544687	Terrabacteria group	Bacillota	3.00255	37.9191	chromosome:NZ_CP040706.1/CP040706.1; plasmid p1:NZ_CP040704.1/CP040704.1; plasmid unnamed1:NZ_CP040707.1/CP040707.1; plasmid p2:NZ_CP040708.1/CP040708.1; plasmid p3:NZ_CP040703.1/CP040703.1; plasmid p4:NZ_CP040705.1/CP040705.1	-	6	2936	2736	2019/06/04	2022/07/17	Complete Genome	Rice University	SAMN11848047	GCA_005952885.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/005/952/885/GCF_005952885.1_ASM595288v1	-	HOU503
Enterococcus faecium	1352	PRJNA833940	833940	Terrabacteria group	Bacillota	2.91081	37.9245	chromosome:NZ_CP097022.1/CP097022.1; plasmid pAT45b-a:NZ_CP097023.1/CP097023.1; plasmid pAT45b-b:NZ_CP097024.1/CP097024.1; plasmid pAT45b-c:NZ_CP097025.1/CP097025.1; plasmid pAT45b-d:NZ_CP097026.1/CP097026.1	-	5	2879	2675	2022/05/10	2022/05/12	Complete Genome	University of Zurich	SAMN28025462	GCA_023299725.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/299/725/GCA_023299725.1_ASM2329972v1	-	AT45b
Enterococcus faecalis	1351	PRJNA1041487	1041487	Terrabacteria group	Bacillota	2.88831	37.6012	chromosome:NZ_CP142831.1/CP142831.1; plasmid pJF4A-2234-2:NZ_CP142832.1/CP142832.1	-	2	2836	2705	2024/01/28	2024/01/31	Complete Genome	Jeonbuk National University	SAMN38286513	GCA_036273895.1	-	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/273/895/GCF_036273895.1_ASM3627389v1	-	JF4A-2234
